Species,Class,Label,Unmapped rate,Uniquely mapped rate,Multiple mapped rate,Overall alignment rate,Ungapped length,Scaf N50,Spanned gaps,Unspanned gaps,Scaffold count,Count contig,Contig N50,Contig L50,Contig N75,Contig N90,Scaf L50,Scaf N75,Scaf N90,Adj N50 scaf,Adj N75 scaf,Adj N90 scaf,Adj N50 contig,Adj N75 contig,Adj N90 contig,Masked proportion
Acanthochromis polyacanthus,Actinopteri,Actinopteri,11.768,84.656,3.575333333,93.96666667,842851584,334400,129079,0,30414,159493,16099,13227,6630,2223,789,120593,17430,3.37E-04,1.22E-04,1.76E-05,1.62E-05,6.69E-06,2.24E-06,0.2304
Ailuropoda melanoleuca,Mammalia,Mammalia,18.02033333,77.47466667,4.504,87.66966667,2397250240,129245720,49798,0,77287,127085,127380,5346,60666,21755,8,92459488,38124791,0.052881552,0.037830276,0.015598955,5.21E-05,2.48E-05,8.90E-06,0.3493
Amphilophus citrinellus,Actinopteri,Actinopteri,27.33033333,70.655,2.014333333,79.84566667,785122213,1216136,60906,0,6637,67543,23456,9697,11600,5336,188,526988,146946,0.00143938,6.24E-04,1.74E-04,2.78E-05,1.37E-05,6.32E-06,0.2747
Amphiprion ocellaris,Actinopteri,Actinopteri,9.736666667,83.61233333,6.651,94.11933333,880159076,401715,1398,0,6404,7802,324210,756,145979,61727,631,186967,79810,4.56E-04,2.12E-04,9.06E-05,3.68E-04,1.66E-04,7.01E-05,0.337
Amphiprion percula,Actinopteri,Actinopteri,10.26866667,86.04666667,3.687,91.919,908906862,38416550,682,0,365,1047,3123421,84,1673771,772380,12,35137006,29768437,0.042265254,0.038657154,0.032750743,0.003436336,0.001841455,8.50E-04,0.3607
Anas platyrhynchos,Aves,Livestock animals,11.44233333,80.85,7.708666667,91.91133333,1210757375,77626585,309,0,1665,1974,11467013,33,5691715,1384279,5,22193879,7574731,0.06404872,0.018311891,0.006249815,0.009461288,0.004696163,0.001142151,0.1339
Anolis carolinensis,Lepidosauria,Lepidosauria,26.72766667,65.57833333,7.695333333,80.31233333,1701353770,4033265,35341,189,6646,41987,79867,6217,40407,18303,119,1651941,393280,0.002241769,9.18E-04,2.19E-04,4.44E-05,2.25E-05,1.02E-05,0.4568
Anser cygnoides,Aves,Aves,25.096,72.88766667,2.015,83.13066667,1100672068,5027881,63061,0,1801,64862,35039,8873,17498,8530,71,2075990,812550,0.004448363,0.00183671,7.19E-04,3.10E-05,1.55E-05,7.55E-06,0.0723
Arabidopsis thaliana,Magnoliopsida,Magnoliopsida,7.391,79.57366667,13.03433333,96.00533333,118960704,23459830,95,0,5,100,11194537,5,8327285,2182177,3,19698289,18585056,0.196899279,0.165328517,0.155985108,0.093956191,0.069891232,0.018315098,0.1564
Astatotilapia calliptera,Actinopteri,Actinopteri,22.01466667,72.525,5.459333333,83.70166667,879242323,38669361,490,0,248,738,4438245,58,1944892,786390,10,35011464,31467755,0.043921045,0.039766369,0.035741389,0.005041003,0.002209028,8.93E-04,0.3413
Astyanax mexicanus,Actinopteri,Actinopteri,11.428,78.50333333,10.07033333,92.095,1291596431,35377769,615,0,2415,3030,1767240,198,759605,257839,16,4674723,290494,0.026495454,0.003501038,2.18E-04,0.001323538,5.69E-04,1.93E-04,0.4678
Betta splendens,Actinopteri,Actinopteri,21.388,74.49166667,4.122333333,82.90133333,441342254,20129463,328,0,69,397,2497747,48,1132902,582780,9,18063741,16455974,0.045606619,0.040926385,0.037283724,0.005659058,0.002566776,0.001320384,0.1995
Bos grunniens,Mammalia,Livestock animals,11.04566667,74.09233333,14.86133333,91.76633333,2832711795,114386978,646,0,414,1060,44716738,20,19373331,7430771,11,75871366,57396858,0.040379812,0.026783394,0.020261697,0.015785481,0.006838991,0.002623141,0.418
Bos mutus,Mammalia,Mammalia,13.741,83.174,3.083666667,91.18166667,2524990950,1407960,192006,0,41191,233197,22822,33281,12316,6371,568,694649,318919,5.32E-04,2.63E-04,1.21E-04,8.63E-06,4.66E-06,2.41E-06,0.378
Bos taurus,Mammalia,Livestock animals,29.94566667,68.52766667,1.527666667,78.09833333,2715825632,103308737,386,0,2211,2597,25896116,32,14624078,4405175,12,69862954,51098607,0.038039138,0.025724122,0.018814933,0.009535166,0.005384707,0.001622022,0.4489
Callithrix jacchus,Mammalia,Mammalia,25.927,68.61066667,5.462,79.69933333,2816302594,136971485,959,0,353,1312,13255626,59,5215035,1898432,9,117638787,74700100,0.048404476,0.041572476,0.026398335,0.004684418,0.001842946,6.71E-04,0.4455
Camelus dromedarius,Mammalia,Mammalia,28.992,66.25766667,4.749333333,79.32466667,2133843933,75021453,36474,0,23439,59913,204356,3014,102536,41596,11,40721713,24922612,0.034822645,0.018901764,0.011568308,9.49E-05,4.76E-05,1.93E-05,0.276
Canis lupus familiaris,Mammalia,Mammalia,10.20733333,85.308,4.485666667,92.414,2384212394,64037277,575,0,377,952,12024593,54,6185766,2167895,15,51941001,39518933,0.026716986,0.0216703,0.01648769,0.005016779,0.002580763,9.04E-04,0.3632
Capra hircus,Mammalia,Livestock animals,14.46866667,72.375,13.15633333,91.65433333,2922758416,87277232,492,0,29906,30398,26244591,32,7308691,28082,13,60283066,28168,0.029860864,0.020625132,9.64E-06,0.008979274,0.002500581,9.61E-06,0.4585
Carassius auratus,Actinopteri,Actinopteri,22.36333333,69.37966667,8.259,86.393,1820410351,22763433,2247,0,6216,8463,821153,513,255891,73670,32,669542,86816,0.012503018,3.68E-04,4.77E-05,4.51E-04,1.41E-04,4.05E-05,0.4034
Castor canadensis,Mammalia,Mammalia,53.07166667,40.12466667,6.802666667,59.786,2517974655,317708,3320,0,21157,24477,273954,2431,109507,40462,2073,129331,46432,1.26E-04,5.14E-05,1.84E-05,1.09E-04,4.35E-05,1.61E-05,0.2955
Cavia porcellus,Mammalia,Mammalia,21.172,72.04733333,6.781666667,86.10166667,2663352932,27942054,58460,0,3143,61603,80583,9305,41107,20705,28,9373556,2477380,0.010260732,0.003442107,9.10E-04,2.96E-05,1.51E-05,7.60E-06,0.3885
Cercocebus atys,Mammalia,Mammalia,14.68433333,83.20366667,2.112333333,92.04466667,2787272854,12849131,65319,0,11433,76752,112942,6930,54152,24197,66,6785186,2901663,0.004511243,0.002382233,0.001018754,3.97E-05,1.90E-05,8.50E-06,0.4396
Chinchilla lanigera,Mammalia,Mammalia,41.32866667,55.824,2.846666667,69.767,2284276400,21893125,78817,0,2838,81655,61105,10854,31228,15094,37,12247874,5312119,0.009157037,0.005122806,0.002221852,2.56E-05,1.31E-05,6.31E-06,0.2388
Chlorocebus sabaeus,Mammalia,Mammalia,25.978,66.724,7.297,79.96966667,2752002658,81825804,160702,29,2021,162723,90449,7735,33355,10382,14,45109688,26433250,0.029332032,0.016170435,0.009475507,3.24E-05,1.20E-05,3.72E-06,0.4434
Ciona intestinalis,Ascidiacea,Ascidiacea,54.842,43.278,1.881,53.95166667,112163304,5152901,5125,0,1272,6381,37096,875,18571,8605,9,396326,40806,0.044719634,0.003439529,3.54E-04,3.22E-04,1.61E-04,7.47E-05,0.1315
Coturnix japonica,Aves,Aves,15.551,80.50333333,3.946,89.45466667,917246527,2975000,7111,519,2530,9641,511217,515,246035,103428,86,1445352,667000,0.003207062,0.001558095,7.19E-04,5.51E-04,2.65E-04,1.11E-04,0.0935
Cyanistes caeruleus,Aves,Aves,12.835,84.045,3.118666667,92.40366667,1098916372,16846143,21244,0,29297,50541,105778,2815,44215,12196,22,7018745,438520,0.014192433,0.005913108,3.69E-04,8.91E-05,3.73E-05,1.03E-05,0.0846
Cyclopterus lumpus,Actinopteri,Actinopteri,11.97833333,78.83933333,9.183666667,91.71733333,562720673,23863342,347,0,49,396,4950682,35,1757068,842316,11,21858148,16667136,0.041653381,0.038153322,0.029092429,0.008641398,0.003066956,0.00147026,0.2196
Cynoglossus semilaevis,Actinopteri,Actinopteri,11.85033333,80.53066667,7.619333333,92.83633333,446025043,509861,31731,1538,31180,62911,27008,4682,12572,5089,289,301328,144074,0.001084389,6.41E-04,3.06E-04,5.74E-05,2.67E-05,1.08E-05,0.1269
Cyprinodon variegatus,Actinopteri,Actinopteri,45.76366667,51.51066667,2.724666667,64.37666667,899524266,835301,101700,0,9258,110958,20803,11158,8111,2836,365,377252,159110,8.07E-04,3.64E-04,1.54E-04,2.01E-05,7.84E-06,2.74E-06,0.2861
Cyprinus carpio carpio,Actinopteri,Actinopteri,6.438666667,88.402,5.158333333,96.19533333,1460311593,28473900,372,0,674,1046,9240127,51,4675954,1996395,22,26114090,23266657,0.019498013,0.017882091,0.01593226,0.006327343,0.003201943,0.001367067,0.3923
Danio rerio,Actinopteri,Actinopteri,12.02133333,82.633,5.347,92.19633333,1674495211,4737936,17835,925,2847,20679,854399,358,315726,60330,71,630518,300951,0.002821566,3.75E-04,1.79E-04,5.09E-04,1.88E-04,3.59E-05,0.5943
Dicentrarchus labrax,Actinopteri,Actinopteri,11.84933333,83.223,4.928333333,91.74666667,694870088,29885359,272,0,302,574,12677075,19,4911532,1302618,11,25354164,21118976,0.042945389,0.036434042,0.030348059,0.018217011,0.007057892,0.001871868,0.224
Dromaius novaehollandiae,Aves,Aves,29.67433333,69.59066667,0.736333333,84.23266667,1180465803,3305683,16964,0,2777,19741,172131,1940,81732,36378,112,1637951,745872,0.002772672,0.001373846,6.26E-04,1.44E-04,6.86E-05,3.05E-05,0.0467
Drosophila melanogaster,Insecta,Insecta,13.74,71.191,15.06833333,90.12766667,142573024,25286936,572,0,1870,2442,21485538,3,17021040,666663,3,23542271,23513712,0.175938492,0.163799665,0.163600961,0.149489568,0.118427005,0.00463843,0.2041
Equus caballus,Mammalia,Livestock animals,10.029,85.495,4.476666667,94.84333333,2497514011,87230776,6286,0,4700,10986,1502753,462,768278,332817,12,58984458,40254690,0.034795586,0.023528379,0.01605724,5.99E-04,3.06E-04,1.33E-04,0.387
Esox lucius,Actinopteri,Actinopteri,11.73833333,82.282,5.978666667,92.91366667,940848578,37550661,584,0,811,1395,3396779,71,1679168,712046,11,31674487,25548373,0.039909005,0.033663782,0.027152921,0.003610111,0.001784627,7.57E-04,0.3964
Felis catus,Mammalia,Mammalia,15.00633333,79.561,5.433,89.712,2476436195,83967707,384,19,4524,4908,41915695,19,18110189,7557923,11,60080733,30780723,0.033296117,0.023824101,0.012205627,0.016621031,0.00718132,0.002996979,0.3719
Ficedula albicollis,Aves,Aves,41.28166667,56.089,2.627333333,76.02433333,1102325870,6542656,9007,408,21836,30843,410964,771,210094,82403,48,2461026,747680,0.005850309,0.002200599,6.69E-04,3.67E-04,1.88E-04,7.37E-05,0.107
Fukomys damarensis,Mammalia,Mammalia,50.27233333,44.92033333,4.807666667,61.04166667,2285984782,5314287,87815,0,74730,162545,44830,15189,23927,11970,127,2697784,1150035,0.002277006,0.001155916,4.93E-04,1.92E-05,1.03E-05,5.13E-06,0.2462
Fundulus heteroclitus,Actinopteri,Actinopteri,26.34933333,71.11033333,2.54,87.255,932470884,1252252,110543,0,10179,120722,16689,14865,7214,2837,221,485067,111909,0.001225437,4.75E-04,1.10E-04,1.63E-05,7.06E-06,2.78E-06,0.3412
Gadus morhua,Actinopteri,Actinopteri,12.87866667,80.14066667,6.980333333,92.76766667,646375971,28732775,1215,0,226,1441,1015663,169,487832,221232,11,25242006,22358821,0.042887958,0.037677464,0.03337388,0.001516029,7.28E-04,3.30E-04,0.365
Gallus gallus,Aves,Livestock animals,18.776,78.124,3.099333333,86.78866667,1049948333,90861225,463,0,214,677,18834961,18,9076172,2576407,4,29578256,11623896,0.086260745,0.028080652,0.011035356,0.01788131,0.008616628,0.002445959,0.1223
Haplochromis burtoni,Actinopteri,Actinopteri,18.016,80.304,1.681333333,87.23066667,698949643,1194190,61073,0,8001,69074,21886,8930,10436,4704,181,470470,123629,0.00143634,5.66E-04,1.49E-04,2.63E-05,1.26E-05,5.66E-06,0.1931
Homo sapiens,Mammalia,Human & Mouse,8.282333333,88.433,3.286,95.55366667,3110748599,59364414,661,349,920,1581,56413054,19,23496225,4567218,17,31699399,7084842,0.01814251,0.009687734,0.002165217,0.017240537,0.007180741,0.001395799,0.454
Ictalurus punctatus,Actinopteri,Actinopteri,32.889,62.71566667,4.395,74.47366667,771876309,7726806,24569,634,9974,34543,77201,2838,37603,16108,31,2281678,498561,0.009864954,0.00291306,6.37E-04,9.86E-05,4.80E-05,2.06E-05,0.4058
Ictidomys tridecemlineatus,Mammalia,Mammalia,17.45833333,79.90266667,2.64,86.69666667,2311060300,8192786,141005,0,12483,153488,44137,14002,19435,7538,80,3957429,1131620,0.003305684,0.001596772,4.57E-04,1.78E-05,7.84E-06,3.04E-06,0.288
Kryptolebias marmoratus,Actinopteri,Actinopteri,28.718,68.85633333,2.425666667,79.58433333,641824287,2229659,23277,0,3072,26349,57884,2931,25003,11284,80,632946,174069,0.003277226,9.30E-04,2.56E-04,8.51E-05,3.68E-05,1.66E-05,0.2628
Labrus bergylta,Actinopteri,Actinopteri,15.61,74.43766667,9.952,92.18466667,805342730,794648,257,0,13466,13723,703847,282,116058,15514,252,125904,15650,9.87E-04,1.56E-04,1.94E-05,8.74E-04,1.44E-04,1.93E-05,0.3104
Larimichthys crocea,Actinopteri,Actinopteri,18.08333333,77.85666667,4.061,89.20166667,655774215,27037660,6981,0,9998,16979,277487,605,110360,36338,9,21415293,6444570,0.041094443,0.032549027,0.009795079,4.22E-04,1.68E-04,5.52E-05,0.1981
Lates calcarifer,Actinopteri,Actinopteri,9.584666667,82.99933333,7.415333333,94.691,668453369,1191366,110,0,3807,3917,1066117,139,456592,49706,119,509713,50953,0.001782242,7.63E-04,7.62E-05,0.001594874,6.83E-04,7.44E-05,0.1764
Leptobrachium leishanense,Amphibia,Amphibia,27.38733333,65.457,7.156333333,83.35633333,3548732264,394693044,3282,0,5302,8584,1946319,489,755543,224576,4,166878437,111266443,0.111210572,0.047020455,0.031350957,5.48E-04,2.13E-04,6.33E-05,0.7093
